index_name;items
inteligência_emocional;da escola primária, e com isso perdem uma das oportunidades essenciais de crescimento emocional.45 um amigo pode fazer a diferença — mesmo quando todos os outros dão as costas (e mesmo quando essa amizade não é tão sólida assim). treinamento para a amizade há esperança para as crianças rejeitadas, apesar de sua inépcia. steven asher, psicólogo da universidade de illinois, projetou uma série de sessões de “treinamento para a amizade”, para crianças rejeitadas por seus colegas, que mostrou algum êxito.46 identificando alunos da terceira e quarta séries que eram os menos queridos de suas classes, ofereceu-lhes seis sessões sobre como “tornar as brincadeiras mais divertidas”, sendo “amigo, divertido e legal”. para evitar estigmas, dizia-se às crianças que elas atuavam como “consultoras” do treinador, que tentava aprender que tipos de coisas tornam mais agradáveis as brincadeiras.
inteligência_emocional;"as crianças foram treinadas para agir da forma — identificada por asher — como se comportavam as crianças que eram queridas pelos coleguinhas. por exemplo, eram estimuladas a pensar em sugestões e acordos alternativos (em vez de brigar), se discordavam das regras das brincadeiras; lembrar-se de conversar e fazer perguntas sobre a outra criança enquanto brincam; escutar e olhar a outra criança para ver como ela está se sentindo; dizer alguma coisa simpática quando a outra pessoa faz algo bem-feito; sorrir e oferecer ajuda ou sugestões e encorajamento. as crianças também experimentaram essas amenidades sociais básicas quando jogavam, por exemplo, o tira-varinhas, com um colega de classe, e eram treinadas depois sobre até onde se haviam saído bem. esse minicurso de entrosamento teve um efeito notável: um ano depois, as crianças treinadas — todas escolhidas por serem as menos queridas em suas classes — achavam-se na faixa de popularidade mediana na sala de aula. nenhuma era uma estrela social, mas nenhuma era uma rejeitada."
inteligência_emocional;"esses programas apresentam um índice de sucesso de 50 a 60% na elevação da popularidade de crianças rejeitadas. parecem funcionar melhor (pelo menos como hoje projetados) para alunos de terceira e quarta séries do que de séries mais altas, e serem mais proveitosos para crianças socialmente ineptas do que para aquelas que são muito agressivas. mas tudo isso é uma questão apenas de sintonia fina; o sinal auspicioso é que muitas das crianças rejeitadas podem ser trazidas para o círculo de amizade com algum treinamento emocional básico. bebida e drogas: o vício como automedicação os estudantes da universidade local chamam de beber até apagar — encharcar-se de cerveja a ponto de desmaiar. uma das técnicas: encaixar um funil numa mangueira de jardim para beber uma lata de cerveja em cerca de dez segundos. o método não é mera curiosidade. uma pesquisa descobriu que dois quintos dos universitários homens tomam sete ou mais drinques de uma vez, enquanto 11% se dizem “bebedores da pesada”. seria mais apropriado chamá-los de “alcoólatras”.48 cerca de metade dos homens e 40% das mulheres na universidade têm pelo menos dois episódios de embriaguez por mês.49"
inteligência_emocional;"embora, nos estados unidos, o uso da maioria das drogas entre jovens em geral tenha declinado na década de 1980, há uma tendência constante para um maior uso de álcool em pessoas cada vez mais jovens. uma pesquisa de 1993 constatou que 35% de universitárias diziam que bebiam para se embebedar, enquanto apenas 10% faziam o mesmo em 1977; no todo, um em cada três estudantes bebe para ficar bêbado. isso traz outras conseqüências: 90% de todos os estupros oficialmente comunicados em universidades aconteceram quando o atacante ou a vítima — ou os dois — tinham bebido.50 acidentes relacionados com o álcool são a principal causa de morte entre jovens de 15 a 24 anos.51"
inteligência_emocional;claro, os que vivem em bairros de alta criminalidade, onde o crack é vendido na esquina e o traficante de drogas é o mais destacado modelo local de sucesso econômico, correm mais risco de abuso de drogas. alguns podem se viciar por virem a ser, eles próprios, ocasionais passadores, outros, simplesmente, por causa do fácil acesso ou por uma cultura de colegas que glamouriza as drogas — um fator que aumenta o risco de uso em qualquer bairro, mesmo (e talvez sobretudo) nos mais ricos. mas ainda assim permanece a questão: de todos os expostos a essas seduções e pressões, e que chegam a experimentar, quais aqueles com mais probabilidade de se viciarem?
inteligência_emocional;uma nova teoria científica diz que os que contraem o hábito, tornando-se às vezes mais dependentes do álcool ou das drogas, usam essas substâncias como uma espécie de medicação, uma maneira de aliviar sintomas de ansiedade, raiva ou depressão. ao se iniciarem na droga, eles “descobrem” um remédio químico, uma maneira de resolver os sentimentos de ansiedade ou melancolia que os atormentavam. assim, de várias centenas de alunos de sétima e oitava séries acompanhados durante dois anos, foram os que apresentavam níveis mais altos de perturbação emocional que depois passaram a ter as mais altas taxas de abuso de substâncias.53 isso pode explicar por que tantos jovens podem experimentar drogas e álcool sem se viciarem, enquanto outros se tornam dependentes quase desde o início: os mais vulneráveis ao vício parecem encontrar na droga ou no álcool uma maneira instantânea de aliviar emoções que os afligem há anos.
inteligência_emocional;como diz ralph tarter, psicólogo do instituto e clínica psiquiátricos ocidentais em pittsburgh: — para as pessoas biologicamente predispostas, o primeiro drinque ou dose é imensamente reforçante, de uma forma que não funciona para outras pessoas. muitos que estão se recuperando do vício em drogas dizem: “assim que experimentei a droga, me senti normal pela primeira vez na vida.” ela os estabiliza fisiologicamente, pelo menos a curto prazo.54
inteligência_emocional;esse, claro, é o pacto com o diabo do vício: uma boa sensação a curto prazo, em troca da constante deterioração de nossa vida.
inteligência_emocional;mesmos ao álcool para se acalmarem. um marcador biológico desse padrão é a subsecreção do gaba, um neurotransmissor que regula a ansiedade — pouco gaba traz um alto nível de tensão. um estudo constatou que filhos de pais alcoólatras tinham baixos níveis de gaba e eram altamente ansiosos, mas, quando tomavam álcool, os níveis de gaba subiam e a ansiedade baixava.55 esses filhos de alcoólatras bebem para aliviar sua tensão, encontrando no álcool um relaxamento que não conseguiam obter de outra forma. essas pessoas podem ser vulneráveis ao abuso de sedativos, além do álcool, para obterem o mesmo efeito de alívio da ansiedade.
inteligência_emocional;um estudo neurofisiológico em filhos de alcoólatras que, aos 12 anos, apresentavam sinais de ansiedade, como aceleração de batimentos cardíacos em resposta à tensão, além de impulsividade, constatou que os meninos também tinham fraco funcionamento do lobo pré-frontal.56 assim, a área do cérebro que poderia ajudar a aliviar sua tensão ou controlar sua impulsividade trazia-lhes menos ajuda que nos outros meninos. e, como os lobos pré-frontais também lidam com o funcionamento da memória — que guardam as conseqüências das diversas ações para a tomada de decisões —, seu déficit pode reforçar a tendência para o alcoolismo, ajudando-os a ignorar a “rebordosa” da bebida, no momento em que encontraram uma sedação imediata da ansiedade por meio do álcool.
inteligência_emocional;o anseio por calma parece ser um marcador emocional da susceptibilidade ao alcoolismo. um estudo de 1.300 parentes de alcoólatras constatou que os filhos de alcoólatras que corriam mais riscos de contrair o vício eram os que comunicavam níveis de ansiedade cronicamente altos. na verdade, os pesquisadores concluíram que o alcoolismo se desenvolve nessas pessoas como “automedicação de sintomas de ansiedade”.57
inteligência_emocional;"(que pode estar ligado a deficiências em dois outros neurotransmissores, serotonina e mao) descobrem que o álcool alivia sua agitação. e o fato de não suportarem a monotonia as torna dispostas a experimentar qualquer coisa; combinado com sua impulsividade geral, isso as torna propensas ao abuso de uma lista quase aleatória de drogas, além do álcool.58"
inteligência_emocional;"embora a depressão possa levar alguns a beber, os efeitos metabólicos do álcool muitas vezes simplesmente a agravam, após uma breve euforia. as pessoas que recorrem ao álcool como um paliativo emocional o fazem na maioria das vezes mais para diminuir a ansiedade do que por motivo de depressão; um tipo inteiramente diferente de drogas alivia as sensações das pessoas deprimidas — pelo menos temporariamente. a sensação de infelicidade crônica predispõe as pessoas para a dependência de estimulantes como a cocaína, que proporciona um antídoto direto para a depressão. um estudo constatou que metade dos pacientes que se tratavam numa clínica de recuperação do vício da cocaína teria sido diagnosticada com severa depressão antes de contraírem o vício, e quanto mais profunda a depressão anterior, mais forte o vício.59"
